"avg_type","id","player","team","pos","points","sd_pts","dropoff","floor","ceiling","points_vor","floor_vor","ceiling_vor","rank","floor_rank","ceiling_rank","pos_rank","tier"
"weighted","17073","Elic Ayomanor","TEN","WR",49.3277855153203,31.6196478149435,0.0954993024058552,18.0633206075372,91.0596541442711,-71.6768454038997,-85.6694070187954,-55.1956513838611,269,326,219,99,12
"weighted","17511","Malachi Fields","NYG","WR",49.2322862129145,40.2880989649791,0.754583131681997,3.28244602598692,100.397457184839,-71.7723447063056,-100.450281600346,-45.8578483432935,270,391,202,100,12
"average","14122","Darius Slayton","NYG","WR",57.2,11.9179836102142,0.549999999999997,45.28,69.505,-65.305,-56.38,-75.655,271,252,311,88,11
"robust","13633","Christian Kirk","SF","WR",55.225,15.86382,0.524999999999999,16.28,76.13,-64.675,-85.38,-69.03,271,395,289,89,14
"weighted","17098","Tory Horton","SEA","WR",48.4777030812325,23.3412568413993,1.81948085901027,34.3751831975932,81.6200553582942,-72.5269278379876,-69.3575444287395,-64.635250169838,271,248,244,101,12
"average","16639","Xavier Legette","CAR","WR",56.65,8.71033868457478,0.100000000000009,46.16,62.24,-65.855,-55.5,-82.92,273,249,334,89,11
"robust","16342","DeMario Douglas","NE","WR",54.7,6.07866,1.35000000000001,46.91,69.05,-65.2,-54.75,-76.11,273,247,313,90,14
"average","16619","Troy Franklin","DEN","WR",56.55,25.1487242883875,0.483333333333327,33.365,84.04,-65.955,-68.295,-61.12,274,287,261,90,11
"robust","16189","Marvin Mims Jr.","DEN","WR",53.35,14.15883,0.349999999999994,44.755,61.945,-66.55,-56.905,-83.215,275,253,335,91,14
"robust","17072","Tre' Harris","LAC","WR",53,2.61926,0.699999999999989,50.01,99.33,-66.9,-51.65,-45.8300000000001,277,240,229,92,14
"average","16342","DeMario Douglas","NE","WR",56.0666666666667,13.1796560400237,1.89166666666667,46.91,69.05,-66.4383333333333,-54.75,-76.11,278,247,313,91,12
"robust","17073","Elic Ayomanor","TEN","WR",52.3,42.69888,0.100000000000009,18.74,87.68,-67.6,-82.92,-57.48,280,379,252,93,14
"weighted","15981","KaVontae Turpin","DAL","WR",46.6582222222222,5.17582881482256,0.098472918601054,43.5232590841199,52.3425365322069,-74.3464086969978,-60.2094685422127,-93.9127689959253,280,227,329,102,12
"robust","15755","Jahan Dotson","ATL","WR",52.2,20.23749,0.0250000000000057,30.835,86.72,-67.7,-70.825,-58.44,281,307,256,94,14
"robust","16617","Keon Coleman","BUF","WR",52.175,8.8956,0.125,42.265,64.97,-67.725,-59.395,-80.19,282,258,323,95,14
"weighted","17171","Chimere Dike","TEN","WR",46.5597493036212,25.4423687825225,0.390703342618373,18.1175560035729,76.6400165909397,-74.4448816155989,-85.6151716227598,-69.6152889371926,282,325,260,103,12
"average","15755","Jahan Dotson","ATL","WR",54.175,27.6606067660611,0.82500000000001,30.835,86.72,-68.33,-70.825,-58.44,283,307,256,92,12
"robust","16207","Andrei Iosivas","CIN","WR",52.05,13.71405,1.05,40.91,65.15,-67.85,-60.75,-80.01,283,261,322,96,15
"weighted","17506","Chris Bell","MIA","WR",46.1690459610028,29.8577267984182,2.1951570721139,7.24053773535877,79.2403681920063,-74.8355849582173,-96.4921898909739,-67.0149373361259,285,375,250,104,12
"average","16189","Marvin Mims Jr.","DEN","WR",53.35,13.5057395206631,0.624999999999986,44.755,61.945,-69.155,-56.905,-83.215,287,253,335,93,12
"robust","17511","Malachi Fields","NYG","WR",51,38.32521,2,7.91,95.98,-68.9,-93.75,-49.18,290,454,237,97,15
"average","16617","Keon Coleman","BUF","WR",52.725,10.8616680732442,0.675000000000011,42.265,64.97,-69.78,-59.395,-80.19,291,258,323,94,12
"average","16207","Andrei Iosivas","CIN","WR",52.05,12.6381696987077,0.583333333333329,40.91,65.15,-70.455,-60.75,-80.01,292,261,322,95,12
"weighted","13289","Mack Hollins","NE","WR",43.9738888888889,9.6898971789586,0.257447447447447,38.0995250832367,55.0443522086415,-77.0307420303312,-65.6332025430959,-91.2109533194907,293,239,324,105,12
"weighted","17519","Bryce Lance","NO","WR",43.7164414414414,34.8865649909603,0.337383849818401,23.7910962701939,82.7124252297985,-77.2881894777786,-79.9416313561388,-63.5428802983337,294,299,237,106,12
"weighted","17078","Jack Bech","LV","WR",43.379057591623,16.5178536998744,1.26777196044212,27.1532103269675,65.9934478388347,-77.625573327597,-76.5795172993652,-80.2618576892975,295,281,291,107,12
"average","13633","Christian Kirk","SF","WR",51.4666666666667,35.7080289757546,0.266666666666666,16.28,76.13,-71.0383333333333,-85.38,-69.03,296,395,289,96,12
"average","14974","Darnell Mooney","NYG","WR",51.2,23.3847528673421,0.200000000000003,33.035,78.955,-71.305,-68.625,-66.205,298,290,276,97,12
"average","17511","Malachi Fields","NYG","WR",51,41.9533868318955,0.389999999999993,7.91,95.98,-71.505,-93.75,-49.18,299,454,237,98,12
"robust","17082","Pat Bryant","DEN","WR",49,8.22843,1.45,40.205,64.37,-70.9,-61.455,-80.79,299,262,326,98,15
"weighted","17507","Zachariah Branch","ATL","WR",42.1112856311809,36.5729058979313,0.614983110172517,5.10853949645338,90.3517009708579,-78.8933452880391,-98.6241881298793,-55.9036045572744,299,381,221,108,12
"average","17073","Elic Ayomanor","TEN","WR",50.61,31.1501685388699,0.335000000000001,18.74,87.68,-71.895,-82.92,-57.48,301,379,252,99,12
"average","17082","Pat Bryant","DEN","WR",50.275,11.9189974410602,1.59166666666668,40.205,64.37,-72.23,-61.455,-80.79,302,262,326,100,12
"robust","17171","Chimere Dike","TEN","WR",47.55,36.02718,1.625,19.26,74.78,-72.35,-82.4,-70.38,302,375,294,99,15
"weighted","14105","Marquise Brown","PHI","WR",41.4963025210084,29.3195903049319,0.0333520705579531,21.7490721468675,82.4404270992149,-79.5083283982117,-81.9836554794652,-63.8148784289173,303,316,239,109,12
"weighted","12785","Demarcus Robinson","SF","WR",41.4629504504505,25.3948857148787,3.63370253958694,16.1675817683614,64.3594920148047,-79.5416804687696,-87.5651458579713,-81.8958135133275,304,338,297,110,13
"average","17098","Tory Horton","SEA","WR",48.6833333333333,23.5837750253102,1.02333333333333,34.405,77.405,-73.8216666666667,-67.255,-67.755,308,282,284,101,12
"robust","15981","KaVontae Turpin","DAL","WR",45.925,0.444779999999996,0.474999999999994,43.53,51.72,-73.975,-58.13,-93.44,309,254,366,100,15
"robust","17506","Chris Bell","MIA","WR",45.45,36.509025,0.924999999999997,9.9,77.08,-74.45,-91.76,-68.08,311,441,285,101,15
"average","17171","Chimere Dike","TEN","WR",47.66,25.143249591093,1.02666666666667,19.26,74.78,-74.845,-82.4,-70.38,313,375,294,102,12
"robust","14974","Darnell Mooney","NYG","WR",44.525,10.08168,0.708333333333336,33.035,78.955,-75.375,-68.625,-66.205,313,290,276,102,15
"robust","17507","Zachariah Branch","ATL","WR",43.8166666666667,34.96465,0.216666666666669,7.395,86.795,-76.0833333333333,-94.265,-58.365,316,458,255,103,15
"weighted","17520","Ted Hurst","TB","WR",37.8292479108635,20.709140296624,1.28857564195595,17.3582780354374,63.6921838036499,-83.1753830083565,-86.3744495908953,-82.5631217244823,316,329,300,111,13
"robust","17078","Jack Bech","LV","WR",43.6,14.0847,0.362500000000004,28.25,64.13,-76.3,-73.41,-81.03,317,316,327,104,15
"average","15981","KaVontae Turpin","DAL","WR",46.6333333333333,5.16946160961984,0.0983333333333292,43.53,51.72,-75.8716666666667,-58.13,-93.44,318,254,366,103,12
"robust","12785","Demarcus Robinson","SF","WR",43.2375,27.72462,0.224999999999994,18.445,63.13,-76.6625,-83.215,-82.03,318,381,330,105,15
"average","17506","Chris Bell","MIA","WR",46.535,29.9319624314879,2.235,9.9,77.08,-75.97,-91.76,-68.08,319,441,285,104,12
"robust","13289","Mack Hollins","NE","WR",43.0125,1.70499000000001,2.6125,38.165,53.96,-76.8875,-63.495,-91.2,320,266,358,106,15
"weighted","15319","Josh Palmer","BUF","WR",36.5406722689076,15.4055267688176,0.150356953592244,26.5353317395717,58.4161441117238,-84.4639586503125,-77.1973958867609,-87.8391614164085,322,283,313,112,13
"weighted","14315","Ashton Dulin","IND","WR",36.3903153153153,31.8843564120537,0.329958172458177,15.5600789729902,71.9555470307339,-84.6143156039047,-88.1726486533425,-74.2997584973983,323,342,274,113,13
"average","17078","Jack Bech","LV","WR",44.3,17.2576553061726,0.0166666666666657,28.25,64.13,-78.205,-73.41,-81.03,326,316,327,105,12
"weighted","17528","Kevin Coleman Jr.","MIA","WR",36.0603571428571,8.27314933988261,0.710023809523804,29.7377576577432,40.8578567722295,-84.9442737763629,-73.9949699685895,-105.397448755903,326,271,361,114,13
"average","13289","Mack Hollins","NE","WR",44.2833333333333,9.81737405487503,0.149999999999999,38.165,53.96,-78.2216666666667,-63.495,-91.2,327,266,358,106,12
"average","17519","Bryce Lance","NO","WR",44.1333333333333,35.0457320273572,0.316666666666677,23.74,78.55,-78.3716666666667,-77.92,-66.61,329,345,278,107,12
"average","17507","Zachariah Branch","ATL","WR",43.8166666666667,38.0826440491962,1.59999999999999,7.395,86.795,-78.6883333333333,-94.265,-58.365,331,458,255,108,12
"weighted","13418","Kendrick Bourne","ARI","WR",35.3503333333333,6.44028467907092,0.959465753424659,31.0038048087727,42.3965194906068,-85.6542975858867,-72.7289228175599,-103.858786037525,331,266,357,115,13
"robust","17520","Ted Hurst","TB","WR",40.4,32.91372,0.349999999999987,17.32,61.94,-79.5,-84.34,-83.22,333,391,336,107,16
"robust","17098","Tory Horton","SEA","WR",40.05,5.51033000000001,0.925000000000011,34.405,77.405,-79.85,-67.255,-67.755,336,282,284,108,16
"weighted","17353","Jahdae Walker","CHI","WR",34.3908675799087,33.993559562966,1.46801043705153,12.2595222930916,72.0033696640303,-86.6137633393114,-91.4732053332411,-74.2519358641019,337,357,273,116,13
"average","12785","Demarcus Robinson","SF","WR",42.2166666666667,25.075602352353,0.141666666666666,18.445,63.13,-80.2883333333333,-83.215,-82.03,338,381,330,109,12
"average","14105","Marquise Brown","PHI","WR",42.075,29.4239556597455,3.815,21.915,77.81,-80.43,-79.745,-67.35,340,363,281,110,13
"robust","17519","Bryce Lance","NO","WR",39.125,0.593039999999998,3.775,23.74,78.55,-80.775,-77.92,-66.61,340,345,278,109,16
"weighted","16621","Devontez Walker","BAL","WR",32.9228571428571,16.8183597960373,0.0859943977591087,22.3429437061733,56.8554466004994,-88.0817737763629,-81.3897839201593,-89.3998589276329,346,313,319,117,13
"weighted","17706","Malik Benson","LV","WR",32.836862745098,25.6272254256129,0.136862745098036,6.47130398741128,66.1221367946319,-88.167768174122,-97.2614236389214,-80.1331687335004,348,376,289,118,13
"weighted","16451","Shavers, Tyrell","BUF","WR",32.7,NA,0.312709030100336,NA,NA,-88.3046309192201,NA,NA,350,NA,NA,119,13
"average","17520","Ted Hurst","TB","WR",38.26,20.6976568722162,1.485,17.32,61.94,-84.245,-84.34,-83.22,352,391,336,111,13
"robust","17528","Kevin Coleman Jr.","MIA","WR",35.35,8.67321,0.737500000000004,30.085,40.615,-84.55,-71.575,-104.545,352,311,407,110,16
"weighted","17134","Kyle Williams","NE","WR",32.3872909698997,1.76776695296637,0.380624303232999,31.2284231916159,33.6600069787138,-88.6173399493204,-72.5043044347168,-112.595298549418,352,265,372,120,13
"robust","13418","Kendrick Bourne","ARI","WR",34.6125,2.14977,0.0374999999999943,31.095,41.67,-85.2875,-70.565,-103.49,354,306,405,111,16
"robust","14105","Marquise Brown","PHI","WR",34.575,12.30558,1.8,21.915,77.81,-85.325,-79.745,-67.35,355,363,281,112,16
"weighted","13066","Kalif Raymond","CHI","WR",32.0066666666667,4.10080488258377,0.231222222222218,27.6664311661149,35.0482391928095,-88.9979642525534,-76.0662964602177,-111.207066335323,355,278,368,121,13
"weighted","15292","Dyami Brown","WAS","WR",31.7754444444444,19.6235849638282,0.813000000000002,11.0284860075339,49.2150515183402,-89.2291864747756,-92.7042416187988,-97.040254009792,357,362,337,122,13
"average","15319","Josh Palmer","BUF","WR",36.775,15.5074981863613,0.108333333333341,26.805,55.6,-85.73,-74.855,-89.56,358,324,352,112,13
"average","14315","Ashton Dulin","IND","WR",36.6666666666667,32.1164028703922,1.31666666666666,15.88,68.35,-85.8383333333333,-85.78,-76.81,360,397,316,113,13
"weighted","14592","Olamide Zaccheaus","ATL","WR",30.9624444444444,14.6840252423924,0.00861561561561786,20.930193387214,47.0129256917468,-90.0421864747756,-82.8025342391186,-99.2423798363854,362,318,344,123,13
"weighted","16635","Luke McCaffrey","WAS","WR",30.9538288288288,26.7352703165385,2.66193693693694,8.23376326079535,59.1229786663569,-90.0508020903912,-95.4989643655373,-87.1323268617753,363,368,310,124,13
"robust","14315","Ashton Dulin","IND","WR",32.775,8.59908,0.0749999999999957,15.88,68.35,-87.125,-85.78,-76.81,364,397,316,113,16
"robust","16451","Shavers, Tyrell","BUF","WR",32.7,NA,0.200000000000003,32.7,32.7,-87.2,-68.96,-112.46,366,291,429,114,16
"average","13418","Kendrick Bourne","ARI","WR",35.35,6.40644207029144,0.883333333333333,31.095,41.67,-87.155,-70.565,-103.49,368,306,405,114,13
"average","17528","Kevin Coleman Jr.","MIA","WR",35.35,8.27314933988261,0,30.085,40.615,-87.155,-71.575,-104.545,368,311,407,114,13
"robust","13066","Kalif Raymond","CHI","WR",32.5,2.07564,0.0499999999999972,28.12,34.96,-87.4,-73.54,-110.2,368,317,419,115,16
"robust","17134","Kyle Williams","NE","WR",32.45,1.85325,0.450000000000003,31.325,33.575,-87.45,-70.335,-111.585,369,303,425,116,16
"robust","15292","Dyami Brown","WAS","WR",32,23.20269,0.875,12.585,48.135,-87.9,-89.075,-97.025,372,419,378,117,16
"weighted","17521","Zavion Thomas","CHI","WR",28.2918918918919,26.7927598102166,1.40144744744745,7.64284737077907,57.6441405779965,-92.7127390273282,-96.0898802555536,-88.6111649501357,374,373,314,125,13
"average","17353","Jahdae Walker","CHI","WR",34.4666666666667,34.0963829948769,1.39166666666667,12.57,68.1,-88.0383333333333,-89.09,-77.06,375,420,317,115,13
"weighted","17076","Isaiah Bond","CLE","WR",26.8904444444444,5.75533384230441,0.0148591601635104,23.5181489018426,33.2106293635295,-94.1141864747756,-80.21457872449,-113.044676164603,379,303,374,126,13
"robust","15319","Josh Palmer","BUF","WR",31.125,4.00302,0.600000000000001,26.805,55.6,-88.775,-74.855,-89.56,380,324,352,118,16
"weighted","17079","Tez Johnson","TB","WR",26.8755852842809,16.1927452891719,2.06924438841125,16.2603564352014,38.5336639250187,-94.1290456349391,-87.4723711911312,-107.721641603114,380,337,365,127,13
"average","16621","Devontez Walker","BAL","WR",33.075,16.9967398834796,0.291666666666671,22.575,53.69,-89.43,-79.085,-91.47,382,358,359,116,13
"average","17706","Malik Benson","LV","WR",32.7833333333333,26.0360220549231,0.0833333333333286,8.445,62.535,-89.7216666666667,-93.215,-82.625,385,448,332,117,13
"robust","17706","Malik Benson","LV","WR",30.525,19.81742,0.149999999999999,8.445,62.535,-89.375,-93.215,-82.625,385,448,332,119,16
"average","16451","Shavers, Tyrell","BUF","WR",32.7,NA,0.25,32.7,32.7,-89.805,-68.96,-112.46,386,291,429,118,13
"robust","16635","Luke McCaffrey","WAS","WR",30.375,28.31766,0.0999999999999979,9.61,56.86,-89.525,-92.05,-88.3,386,443,345,120,16
"weighted","17518","Cyrus Allen","KCC","WR",24.8063408958697,19.4179351221297,3.37389942429779,2.18029378989623,42.1902730827603,-96.1982900233504,-101.552433836436,-104.065032445372,386,394,359,128,14
"robust","17353","Jahdae Walker","CHI","WR",30.275,8.45082,0.949999999999999,12.57,68.1,-89.625,-89.09,-77.06,387,420,317,121,17
"average","17134","Kyle Williams","NE","WR",32.45,1.76776695296637,0.350000000000001,31.325,33.575,-90.055,-70.335,-111.585,388,303,425,119,13
"average","13066","Kalif Raymond","CHI","WR",32.1,4.04474968323134,0.533333333333335,28.12,34.96,-90.405,-73.54,-110.2,391,317,419,120,13
"weighted","15301","Tutu Atwell","LAR","WR",21.4324414715719,0.494974746830583,0.832441471571901,21.1079584936524,21.7888019540399,-99.5721894476482,-82.6247691326802,-124.466503574092,391,317,390,129,14
"robust","14592","Olamide Zaccheaus","ATL","WR",29.325,5.33736,1.875,21.16,45.37,-90.575,-80.5,-99.79,392,367,386,122,17
"average","16635","Luke McCaffrey","WAS","WR",31.5666666666667,26.5726049406778,0.249999999999996,9.61,56.86,-90.9383333333333,-92.05,-88.3,393,443,345,121,13
"weighted","15759","Metchie, John","CAR","WR",20.6,NA,0.284444444444446,NA,NA,-100.40463091922,NA,NA,393,NA,NA,130,14
"average","15292","Dyami Brown","WAS","WR",31.3166666666667,19.8913507166641,0.350000000000001,12.585,48.135,-91.1883333333333,-89.075,-97.025,394,419,378,122,13
"weighted","17096","Savion Williams","GB","WR",20.3155555555556,5.40500756032424,0.112444444444442,14.4459866368132,24.7963316718201,-100.689075363665,-89.2867409895195,-121.458973856312,395,347,382,131,14
"robust","17079","Tez Johnson","TB","WR",27.45,16.97577,1.025,17.145,37.755,-92.45,-84.515,-107.405,396,393,413,123,17
"average","14592","Olamide Zaccheaus","ATL","WR",30.9666666666667,14.6028536024071,2.56666666666667,21.16,45.37,-91.5383333333333,-80.5,-99.79,397,367,386,123,13
"weighted","16633","Jordan Whittington","LAR","WR",20.2031111111111,4.56360664845265,0.735544444444443,15.8309984633843,24.5661345516436,-100.801519808109,-87.9017291629483,-121.689170976489,397,339,386,132,14
"robust","16621","Devontez Walker","BAL","WR",26.425,3.55824,0.350000000000001,22.575,53.69,-93.475,-79.085,-91.47,400,358,359,124,17
"weighted","15752","Treylon Burks","WAS","WR",19.4675666666667,10.8893872971111,0.273122222222224,7.264958435422,27.5588364657844,-101.537064252553,-96.4677691909106,-118.696469062348,400,374,379,133,14
"robust","17521","Zavion Thomas","CHI","WR",26.075,17.64294,0.0250000000000021,8.39,54.92,-93.825,-93.27,-90.24,402,449,354,125,17
"weighted","16630","Isaiah Williams","NYJ","WR",19.1944444444444,7.06734968250316,0.994444444444444,12.8658263992725,26.3531814752295,-101.810186474776,-90.8669012270602,-119.902124052903,402,353,381,134,14
"robust","17076","Isaiah Bond","CLE","WR",26.05,0.148260000000002,2.19166666666667,23.51,32.51,-93.85,-78.15,-112.65,403,346,430,126,17
"average","17521","Zavion Thomas","CHI","WR",28.4,27.0756348032692,0.949999999999999,8.39,54.92,-94.105,-93.27,-90.24,407,449,354,124,13
"weighted","14118","Humphrey, Lil'Jordan","DEN","WR",18.2,NA,0.242000000000004,NA,NA,-102.80463091922,NA,NA,408,NA,NA,135,14
"robust","17518","Cyrus Allen","KCC","WR",23.8583333333333,20.7564,2.40833333333334,3.365,41.68,-96.0416666666667,-98.295,-103.48,409,483,404,127,17
"average","17079","Tez Johnson","TB","WR",27.45,16.1927452891719,0.583333333333336,17.145,37.755,-95.055,-84.515,-107.405,410,393,413,125,13
"weighted","16629","Roman Wilson","PIT","WR",17.958,17.9706695223059,0.0579999999999998,0.289250492202571,35.4037640745669,-103.04663091922,-103.44347713413,-110.851541453565,410,399,367,136,14
"weighted","17184","Jaylin Lane","WAS","WR",17.9,NA,0.274916387959863,NA,NA,-103.10463091922,NA,NA,411,NA,NA,137,14
"average","17076","Isaiah Bond","CLE","WR",26.8666666666667,5.74485276863849,3.00833333333333,23.51,32.51,-95.6383333333333,-78.15,-112.65,412,346,430,126,14
"robust","15301","Tutu Atwell","LAR","WR",21.45,0.518909999999999,0.849999999999994,21.135,21.765,-98.45,-80.525,-123.395,413,368,457,128,17
"weighted","17529","Brenen Thompson","LAC","WR",17.6250836120401,0.70710678118655,0.0117502787067991,17.1159972085145,18.0886307233537,-103.37954730718,-86.6167304178182,-128.166674804779,413,331,397,138,14
